"","date","variable","value","value_d12"
"1",2017-03-01,"IPC",101.19,0.0119
"2",2017-06-01,"IPC",101.35,0.00685475859328433
"3",2017-09-01,"IPC",101.36,0.0101654375124576
"4",2017-12-01,"IRL",101.233333333333,0.0105648448548374
"5",2017-12-01,"IPC",101.84,0.0115216527612236
"6",2018-03-01,"IRL",101.5525,0.0104810155971442
"7",2018-03-01,"IPC",102.53,0.0132424152584247
"8",2018-06-01,"IRL",101.988333333333,0.0125424009266155
"9",2018-06-01,"IPC",103.29,0.0191415885545141
"10",2018-09-01,"IRL",102.533333333333,0.01570948595392
"11",2018-09-01,"IPC",103.49,0.0210142067876875
"12",2018-12-01,"IRL",102.994166666667,0.0173938096806057
"13",2018-12-01,"IPC",103.38,0.0151217596229378
"14",2019-03-01,"IRL",103.2775,0.0169862878806528
"15",2019-03-01,"IPC",103.62,0.0106310348190775
"16",2019-06-01,"IRL",103.544166666667,0.0152550128282647
"17",2019-06-01,"IPC",104.35,0.0102623680898439
"18",2019-09-01,"IRL",103.761666666667,0.011979843953186
"19",2019-09-01,"IPC",104.25,0.00734370470576873
"20",2019-12-01,"IRL",103.976666666667,0.00953937520733361
"21",2019-12-01,"IPC",104.62,0.0119945830915071
"22",2020-03-01,"IRL",104.221666666667,0.00914203642290579
"23",2020-03-01,"IPC",104.03,0.00395676510326193
"24",2020-06-01,"IRL",104.2225,0.00655114967043025
"25",2020-06-01,"IPC",104.25,-0.000958313368471408
"26",2020-09-01,"IRL",104.239166666667,0.00460189215670526
"27",2020-09-01,"IPC",103.98,-0.00258992805755387
"28",2020-12-01,"IRL",104.183333333333,0.00198762542878228
"29",2020-12-01,"IPC",104.29,-0.00315427260562029
"30",2021-03-01,"IRL",104.32,0.000943501831033311
"31",2021-03-01,"IPC",105.09,0.0101893684514083
"32",2021-06-01,"IRL",104.661666666667,0.0042137414345913
"33",2021-06-01,"IPC",105.73,0.0141966426858513
"34",2021-09-01,"IRL",105.105833333333,0.00831421330753801
"35",2021-09-01,"IPC",106.25,0.0218311213694942
"36",2021-12-01,"IRL",105.859166666667,0.0160854263317871
"37",2021-12-01,"IPC",107.4,0.0298206923003164
"38",2022-03-01,"IRL",106.905,0.0247795245398772
"39",2022-03-01,"IPC",110.24,0.0490056142354172
"40",2022-06-01,"IRL",108.43,0.0360049046928992
"41",2022-06-01,"IPC",112.48,0.0638418613449352
"42",2022-09-01,"IRL",110.12,0.0477058837520909
"43",2022-09-01,"IPC",112.66,0.0603294117647057
"44",2022-12-01,"IRL",111.8775,0.0568522644079004
"45",2022-12-01,"IPC",114.18,0.0631284916201118
"46",2023-03-01,"IRL",113.6075,0.0626958514569012
"47",2023-03-01,"IPC",116.76,0.0591436865021773
"48",2023-06-01,"IRL",115.081666666667,0.0613452611515879
"49",2023-06-01,"IPC",117.62,0.045697012802276
"50",2023-09-01,"IRL",116.42,0.0572103160188886
"51",2023-09-01,"IPC",118.26,0.0497070832593645
"52",2023-12-01,"IRL",117.473333333333,0.0500175042643365
"53",2023-12-01,"IPC",118.38,0.0367840252233316
"54",2024-03-01,"IRL",118.220833333333,0.0406076476758428
"55",2024-03-01,"IPC",119.24,0.0212401507365536
"56",2024-06-01,"IRL",118.829166666667,0.0325638314819909
"57",2024-06-01,"IPC",120,0.0202346539704132
"58",2024-09-01,"IRL",119.293333333333,0.0246807535933116
"59",2024-09-01,"IPC",119.29,0.00870962286487398
"60",2024-12-01,"IRL",119.603333333333,0.0181317745871405
"61",2024-12-01,"IPC",119.68,0.0109815847271499
"62",2025-03-01,"IRL",119.873333333333,0.0139780777499736
"63",2025-03-01,"IPC",119.95,0.00595437772559548
"64",2025-06-01,"IRL",120.07,0.010442161366107
"65",2025-06-01,"IPC",120.99,0.00824999999999987
"66",2025-09-01,"IRL",120.330833333333,0.00869704929026471
"67",2025-09-01,"IPC",120.52,0.010311006790175
